Model,Dataset,Qubits,Layers,Epoch,Total Epochs,Cost,Best Cost,Accuracy,Best Accuracy,Time,Total Time
Hybrid_QNN,covtype,5,4,32,200,0.3284,0.3284,0.7833,0.8167,0.02,0.73
Hybrid_QNN,covtype,5,4,33,200,0.3255,0.3255,0.7833,0.8167,0.02,0.76
Hybrid_QNN,covtype,5,4,34,200,0.3226,0.3226,0.7833,0.8167,0.02,0.78
Hybrid_QNN,covtype,5,4,35,200,0.3197,0.3197,0.7917,0.8167,0.02,0.80
Hybrid_QNN,covtype,5,4,36,200,0.3167,0.3167,0.7917,0.8167,0.02,0.82
Hybrid_QNN,covtype,5,4,37,200,0.3140,0.3140,0.7917,0.8167,0.02,0.84
Hybrid_QNN,covtype,5,4,38,200,0.3117,0.3117,0.8000,0.8167,0.02,0.87
Hybrid_QNN,covtype,5,4,39,200,0.3095,0.3095,0.7917,0.8167,0.02,0.89
Hybrid_QNN,covtype,5,4,40,200,0.3074,0.3074,0.7917,0.8167,0.02,0.91
Hybrid_QNN,covtype,5,4,41,200,0.3052,0.3052,0.8000,0.8167,0.02,0.93
Hybrid_QNN,covtype,5,4,42,200,0.3029,0.3029,0.8000,0.8167,0.02,0.95
Hybrid_QNN,covtype,5,4,43,200,0.3007,0.3007,0.8000,0.8167,0.02,0.98
Hybrid_QNN,covtype,5,4,44,200,0.2987,0.2987,0.8083,0.8167,0.02,1.00
Hybrid_QNN,covtype,5,4,45,200,0.2967,0.2967,0.8083,0.8167,0.02,1.02
Hybrid_QNN,covtype,5,4,46,200,0.2947,0.2947,0.8083,0.8167,0.02,1.04
Hybrid_QNN,covtype,5,4,47,200,0.2926,0.2926,0.8083,0.8167,0.02,1.06
Hybrid_QNN,covtype,5,4,48,200,0.2905,0.2905,0.8000,0.8167,0.02,1.08
Hybrid_QNN,covtype,5,4,49,200,0.2886,0.2886,0.8083,0.8167,0.02,1.10
Hybrid_QNN,covtype,5,4,50,200,0.2867,0.2867,0.8083,0.8167,0.02,1.13
Hybrid_QNN,covtype,5,4,51,200,0.2849,0.2849,0.8083,0.8167,0.02,1.15
Hybrid_QNN,covtype,5,4,52,200,0.2833,0.2833,0.8167,0.8167,0.02,1.17
